Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-03 06:53:00+00:00,0.00012183268700027838,0.00012183268700027838,0.00012183268700027838,0.00012183268700027838,0.00012183268700027838,0
2024-07-03 06:58:00+00:00,0.00012182608770672232,0.00012182608770672232,0.00012182608770672232,0.00012182608770672232,0.00012182608770672232,0
2024-07-03 07:03:00+00:00,0.00012187189713586122,0.00012187189713586122,0.00012187189713586122,0.00012187189713586122,0.00012187189713586122,0
2024-07-03 07:08:00+00:00,0.00012180321937194094,0.00012180321937194094,0.00012180321937194094,0.00012180321937194094,0.00012180321937194094,0
2024-07-03 07:14:00+00:00,0.0001218486504512839,0.0001218486504512839,0.0001218486504512839,0.0001218486504512839,0.0001218486504512839,0
2024-07-03 07:18:00+00:00,0.00012182277714600787,0.00012182277714600787,0.00012182277714600787,0.00012182277714600787,0.00012182277714600787,0
2024-07-03 07:24:00+00:00,0.00012185944069642574,0.00012185944069642574,0.00012185944069642574,0.00012185944069642574,0.00012185944069642574,0
2024-07-03 07:28:00+00:00,0.00012170161062385887,0.00012170161062385887,0.00012170161062385887,0.00012170161062385887,0.00012170161062385887,0
2024-07-03 07:33:00+00:00,0.00012169761612312868,0.00012169761612312868,0.00012169761612312868,0.00012169761612312868,0.00012169761612312868,0
2024-07-03 07:39:00+00:00,0.00012183344369987026,0.00012183344369987026,0.00012183344369987026,0.00012183344369987026,0.00012183344369987026,0
2024-07-03 07:43:00+00:00,0.00012173386494396254,0.00012173386494396254,0.00012173386494396254,0.00012173386494396254,0.00012173386494396254,0
2024-07-03 07:48:00+00:00,0.00012165701627964154,0.00012165701627964154,0.00012165701627964154,0.00012165701627964154,0.00012165701627964154,0
2024-07-03 07:53:00+00:00,0.00012154297291999683,0.00012154297291999683,0.00012154297291999683,0.00012154297291999683,0.00012154297291999683,0
2024-07-03 07:58:00+00:00,0.00012159196921857074,0.00012159196921857074,0.00012159196921857074,0.00012159196921857074,0.00012159196921857074,0
2024-07-03 08:03:00+00:00,0.00012160275218775496,0.00012160275218775496,0.00012160275218775496,0.00012160275218775496,0.00012160275218775496,0
2024-07-03 08:08:00+00:00,0.00012152368435636163,0.00012152368435636163,0.00012152368435636163,0.00012152368435636163,0.00012152368435636163,0
2024-07-03 08:14:00+00:00,0.00012145993969170377,0.00012145993969170377,0.00012145993969170377,0.00012145993969170377,0.00012145993969170377,0
2024-07-03 08:18:00+00:00,0.00012149670510552824,0.00012149670510552824,0.00012149670510552824,0.00012149670510552824,0.00012149670510552824,0
2024-07-03 08:23:00+00:00,0.00012165150110376999,0.00012165150110376999,0.00012165150110376999,0.00012165150110376999,0.00012165150110376999,0
2024-07-03 08:28:00+00:00,0.00012171526032034308,0.00012171526032034308,0.00012171526032034308,0.00012171526032034308,0.00012171526032034308,0
2024-07-03 08:33:00+00:00,0.0001217119352077134,0.0001217119352077134,0.0001217119352077134,0.0001217119352077134,0.0001217119352077134,0
2024-07-03 08:39:00+00:00,0.00012140508624725044,0.00012140508624725044,0.00012140508624725044,0.00012140508624725044,0.00012140508624725044,0
2024-07-03 08:43:00+00:00,0.00012143443018430844,0.00012143443018430844,0.00012143443018430844,0.00012143443018430844,0.00012143443018430844,0
2024-07-03 08:48:00+00:00,0.00012146784138167277,0.00012146784138167277,0.00012146784138167277,0.00012146784138167277,0.00012146784138167277,0
2024-07-03 08:53:00+00:00,0.00012146151129854843,0.00012146151129854843,0.00012146151129854843,0.00012146151129854843,0.00012146151129854843,0
2024-07-03 08:58:00+00:00,0.00012115236313547939,0.00012115236313547939,0.00012115236313547939,0.00012115236313547939,0.00012115236313547939,0
2024-07-03 09:03:00+00:00,0.00012083850742783397,0.00012083850742783397,0.00012083850742783397,0.00012083850742783397,0.00012083850742783397,0
2024-07-03 09:08:00+00:00,0.00012097106082364917,0.00012097106082364917,0.00012097106082364917,0.00012097106082364917,0.00012097106082364917,0
2024-07-03 09:14:00+00:00,0.00012098689330741763,0.00012098689330741763,0.00012098689330741763,0.00012098689330741763,0.00012098689330741763,0
2024-07-03 09:18:00+00:00,0.00012094374687876552,0.00012094374687876552,0.00012094374687876552,0.00012094374687876552,0.00012094374687876552,0
2024-07-03 09:24:00+00:00,0.00012089654774172232,0.00012089654774172232,0.00012089654774172232,0.00012089654774172232,0.00012089654774172232,0
2024-07-03 09:28:00+00:00,0.00012103471817681566,0.00012103471817681566,0.00012103471817681566,0.00012103471817681566,0.00012103471817681566,0
2024-07-03 09:33:00+00:00,0.00012107561633456498,0.00012107561633456498,0.00012107561633456498,0.00012107561633456498,0.00012107561633456498,0
2024-07-03 09:39:00+00:00,0.00012107184011256322,0.00012107184011256322,0.00012107184011256322,0.00012107184011256322,0.00012107184011256322,0
2024-07-03 09:43:00+00:00,0.00012098347360733896,0.00012098347360733896,0.00012098347360733896,0.00012098347360733896,0.00012098347360733896,0
2024-07-03 09:48:00+00:00,0.00012109027738915756,0.00012109027738915756,0.00012109027738915756,0.00012109027738915756,0.00012109027738915756,0
